x,y,cell_type,cell_class,anatomical_layer,mucosal_pseudospace
2543.1326511111106,1069.0989111111112,Goblet (top),Epithelial,Mucosa,0.46421733498573303
3494.606476068376,584.0685008547008,Enterocyte (bottom),Epithelial,Mucosa,0.6429159641265869
3490.2232911764704,422.5171723529412,"FB2b (submucosa, Emilin2+)",Fibroblast,Submucosa,-1.0
2713.7791454545454,1506.1350454545457,Enterocyte (mid),Epithelial,Mucosa,0.7689059376716614
2454.942927586207,957.6007182758622,Macrophage (Lyve1+),Immune,Submucosa,-1.0
3557.3231375,756.090169375,Enterocyte (mid),Epithelial,Mucosa,0.7988211512565613
2429.613585714286,924.117365,SMC (Npy2r+),Smooth Muscle,Submucosa,-1.0
2607.4404676056333,893.0967181690141,Enterocyte (mid),Epithelial,Mucosa,0.8178858757019043
3079.407038095238,361.0076214285714,cDC1,Immune,Mucosa,0.753276526927948
2604.9395906976747,529.6206995348838,Goblet (bottom),Epithelial,Mucosa,0.4149830639362335
3002.7624,146.32696032786885,SMC (longitudinal),Smooth Muscle,Muscularis Propria,-1.0
2624.6177416666665,715.4798845833333,Enterocyte (mid),Epithelial,Mucosa,0.7463273406028748
2489.1728,936.2259770588234,cDC (Ccl22+),Immune,GALT,-1.0
2563.3636844155844,1147.8074714285715,Enterocyte (bottom),Epithelial,Mucosa,0.5468407273292542
2715.5915537499995,1176.26856375,T (Cd8+),Immune,Mucosa,0.845890462398529
3563.0459542857143,470.89290442857146,"FB2a (submucosa, Grem1+)",Fibroblast,Submucosa,-1.0
3723.0027909090913,612.2294604545455,SMC (longitudinal),Smooth Muscle,Muscularis Propria,-1.0
3566.7322185185185,854.5745503703705,Enterocyte (top),Epithelial,Mucosa,0.8237748742103577
3712.110418181818,749.0246160606059,SMC (muscularis mucosae),Smooth Muscle,Submucosa,-1.0
3657.534244117647,933.938411764706,Enterocyte (bottom),Epithelial,Mucosa,0.7271655201911926
3736.9410638888894,1368.4028361111111,Enterocyte (mid),Epithelial,Mucosa,0.7344202399253845
2593.838074,855.9530451999999,Enterocyte (mid),Epithelial,Mucosa,0.7582699656486511
3397.0062318181813,451.11032681818176,Enterocyte (bottom),Epithelial,Mucosa,0.730492889881134
3654.171795238095,663.6523280952381,FB3 (muscularis externa),Fibroblast,Mucosa,0.2161141186952591
2563.832855639097,746.7743657894737,Stem,Epithelial,Mucosa,0.4150810241699219
2706.1771636363637,1569.5809863636366,Enterocyte (bottom),Epithelial,Mucosa,0.5990201830863953
2639.9562707692307,522.9402801538461,Stem,Epithelial,Mucosa,0.47126951813697815
2623.2828488372093,800.1215441860465,Enterocyte (mid),Epithelial,Mucosa,0.8142304420471191
3727.772793333333,675.2051826666667,SMC (circular),Smooth Muscle,Muscularis Propria,-1.0
2480.8292960784315,1081.4515333333334,Paneth,Epithelial,Mucosa,0.2330559492111206
3028.871207407408,325.99007148148155,Enterocyte (bottom),Epithelial,Mucosa,0.7005252242088318
2527.0472521739125,1123.763289130435,Stem,Epithelial,Mucosa,0.38526585698127747
3439.3157444444446,553.9375274074074,Enterocyte (bottom),Epithelial,Mucosa,0.8108194470405579
3767.550274782609,1366.7622469565213,Stem,Epithelial,Mucosa,0.3283979594707489
2505.69266,1590.9076283333334,SMC (longitudinal),Smooth Muscle,Muscularis Propria,-1.0
2704.648561764706,426.1907070588236,Stem,Epithelial,Mucosa,0.4309329092502594
2517.287226,691.9266388000001,Paneth,Epithelial,Mucosa,0.15866804122924805
2614.89355,616.8452050000001,Stem,Epithelial,Mucosa,0.6354815363883972
2618.397938888889,737.673286111111,Enterocyte (bottom),Epithelial,Mucosa,0.7755460739135742
3443.0943750000006,503.9972464285714,L,Epithelial,Mucosa,0.6825098991394043
3581.611284848485,1142.9940363636365,B (plasma),Immune,Mucosa,0.8340285420417786
3676.450763888888,1116.711575,Telocyte (mid),Fibroblast,Mucosa,0.626277506351471
3631.5889151515153,1180.6318,Macrophage (Itgax+),Immune,Mucosa,0.8561587929725647
3756.3392102564094,1608.481817948718,Stem,Epithelial,Mucosa,0.1842459887266159
2743.8017217391302,1528.2837913043477,Enterocyte (mid),Epithelial,Mucosa,0.8172056078910828
3071.060492682927,264.6543009756098,Stem,Epithelial,Mucosa,0.3236657381057739
3310.3910303571424,215.30721125,Pericyte,Fibroblast,Muscularis Propria,-1.0
3776.44654,1321.0560477777778,Stem,Epithelial,Mucosa,0.32760104537010193
2550.170159375,1409.9586843750003,Stem,Epithelial,Mucosa,0.3369366228580475
3513.727502173913,1321.609441304348,Endothelial (capillary),Endothelial,Mucosa,0.890316903591156
3277.0337789473683,454.6894376315789,Goblet (top),Epithelial,Mucosa,0.8210234045982361
2976.8762717391305,309.6742323913044,Enterocyte (bottom),Epithelial,Mucosa,0.5181187987327576
3541.794225,1202.957725,Pericyte,Fibroblast,Mucosa,0.879521369934082
2745.489071830986,397.78716211267607,"FB1b (lamina propria, bottom)",Fibroblast,Mucosa,0.46107590198516846
2972.1081230769228,1669.3841692307692,"FB1a (lamina propria, top)",Fibroblast,Mucosa,0.8822043538093567
3675.454082608695,1643.079139130435,Tuft,Epithelial,GALT,-1.0
3316.6506,576.922391875,"FB1a (lamina propria, top)",Fibroblast,Mucosa,0.8511844277381897
3515.9361673913045,456.9162352173913,Stem,Epithelial,Mucosa,0.3004402816295624
2746.4382560975605,633.5809456097561,Endothelial (capillary),Endothelial,Mucosa,0.8286786079406738
3113.452117647059,319.4227011764706,Enterocyte (bottom),Epithelial,Mucosa,0.6915282607078552
3049.681303529412,294.48926788235286,Stem,Epithelial,Mucosa,0.4587770402431488
2567.539003571429,716.6102487500001,Stem,Epithelial,Mucosa,0.4811643660068512
2441.7012777777777,957.8486333333332,"FB2a (submucosa, Grem1+)",Fibroblast,Submucosa,-1.0
3582.7993041666678,1538.3428041666668,NK,Immune,Mucosa,0.8330890536308289
2613.8980045454546,351.45874045454553,SMC (longitudinal),Smooth Muscle,Muscularis Propria,-1.0
2684.09014,468.7177596923077,Stem,Epithelial,Mucosa,0.5120902061462402
2514.0825746835444,898.9238537974684,T (Cd4+),Immune,GALT,-1.0
2646.508188888889,1534.3306088888892,Goblet (top),Epithelial,Mucosa,0.5384166836738586
3529.155253125,730.6807828125,Endothelial (lymphatic),Endothelial,Mucosa,0.8255806565284729
2590.6498152173917,1353.9079,"FB1a (lamina propria, top)",Fibroblast,Mucosa,0.5871710777282715
2721.776780952381,468.71517111111103,Enterocyte (mid),Epithelial,Mucosa,0.7098156809806824
2574.6515275862066,1166.6706896551725,Enterocyte (top),Epithelial,Mucosa,0.7870841026306152
3816.456760526316,1368.6495263157894,Stem,Epithelial,Submucosa,-1.0
2767.89262,1620.0007366666666,Enterocyte (bottom),Epithelial,Mucosa,0.7102411389350891
3405.716071875,605.513368125,Enterocyte (mid),Epithelial,Mucosa,0.8242989182472229
3540.261405714286,634.8808517142857,Enterocyte (bottom),Epithelial,Mucosa,0.7620293498039246
3712.37949,1197.1471,Enterocyte (mid),Epithelial,Mucosa,0.6877369284629822
3875.0907565217385,1653.5170130434783,Mesothelium,Fibroblast,Muscularis Propria,-1.0
3218.1586048780487,487.7889129268293,Enterocyte (mid),Epithelial,Mucosa,0.8574809432029724
2806.4014958333337,1396.3419166666663,Macrophage (Itgax+),Immune,Mucosa,0.831169843673706
3736.979593939394,1271.5152242424244,Enterocyte (bottom),Epithelial,Mucosa,0.5937458872795105
3356.3538142857133,290.0596280952381,Endothelial (lymphatic),Endothelial,Submucosa,-1.0
3549.580190909091,372.52318,SMC (longitudinal),Smooth Muscle,Muscularis Propria,-1.0
2801.653634567901,1192.141925925926,Telocyte (top),Fibroblast,Mucosa,0.8719487190246582
3110.3722275862065,220.52366,"FB1b (lamina propria, bottom)",Fibroblast,Submucosa,-1.0
3619.29724074074,1010.315335925926,T (Cd8+),Immune,Mucosa,0.8360357880592346
2624.2264,997.8256381481484,Enterocyte (mid),Epithelial,Mucosa,0.8379314541816711
2891.0501111111107,366.3587328888889,Enterocyte (bottom),Epithelial,Mucosa,0.7456684112548828
2629.8809133333334,1467.8559222222225,SMC (muscularis mucosae),Smooth Muscle,Mucosa,0.48831769824028015
2606.748225,1279.59545,Enterocyte (bottom),Epithelial,Mucosa,0.7497313022613525
2643.7391169811326,678.6130352830189,Enterocyte (bottom),Epithelial,Mucosa,0.6690757274627686
2907.6073166666665,528.0102705555556,Telocyte (top),Fibroblast,Mucosa,0.8922669291496277
2505.436089655172,1504.830272413793,SMC (circular),Smooth Muscle,Muscularis Propria,-1.0
2604.485129166667,820.4359233333333,Enterocyte (bottom),Epithelial,Mucosa,0.6619960069656372
2737.36216764706,1458.4877985294115,Goblet (top),Epithelial,Mucosa,0.8122143745422363
3648.139103703704,1309.4287370370369,Endothelial (capillary),Endothelial,Mucosa,0.8067992329597473
2727.540988059701,498.4510929850746,Enterocyte (top),Epithelial,Mucosa,0.7796530723571777
2724.647409090909,1199.4592136363638,Endothelial (capillary),Endothelial,Mucosa,0.8562199473381042
2597.8563785714286,1186.6645428571428,T (Cd8+),Immune,Mucosa,0.7545226216316223
2713.983257142857,407.74547328571424,Stem,Epithelial,Mucosa,0.43027040362358093
2571.783513559322,847.4824398305086,Enterocyte (mid),Epithelial,Mucosa,0.7252780795097351
2565.748416,1079.5434879999998,Enterocyte (top),Epithelial,Mucosa,0.7807667851448059
2528.968863636364,1655.849192857143,SMC (longitudinal),Smooth Muscle,Muscularis Propria,-1.0
2706.321126086956,517.214147826087,Enterocyte (bottom),Epithelial,Mucosa,0.754533588886261
2564.5452342857143,919.5796311428572,Enterocyte (mid),Epithelial,Mucosa,0.874817430973053
2477.8296421052632,1226.654594736842,Telocyte (bottom),Fibroblast,Submucosa,-1.0
2719.113344329897,1384.1102525773194,Enterocyte (mid),Epithelial,Mucosa,0.8225312232971191
3547.182559130435,650.7002375652174,Enterocyte (bottom),Epithelial,Mucosa,0.6848158836364746
3674.289282142857,677.0206396428572,Macrophage (Lyve1+),Immune,Submucosa,-1.0
3565.496182608696,1126.2077304347824,Enterocyte (mid),Epithelial,Mucosa,0.80201655626297
2644.4518724137934,411.0662458620689,Endothelial (venous),Endothelial,Submucosa,-1.0
2415.787498,1103.64607,SMC (circular),Smooth Muscle,Muscularis Propria,-1.0
2584.52720875,618.55587675,Enterocyte (bottom),Epithelial,Mucosa,0.5027239918708801
2686.7911326086955,930.7177997826088,Telocyte (top),Fibroblast,Mucosa,0.8503560423851013
3686.213946153846,1173.7831884615384,Telocyte (mid),Fibroblast,Mucosa,0.742057740688324
3869.8533904761903,1145.9438142857143,SMC (Tgfb3_hi),Smooth Muscle,Myenteric Plexus,-1.0
2404.446142222222,1064.6824377777775,SMC (Tgfb3_hi),Smooth Muscle,Muscularis Propria,-1.0
3736.734315116279,657.9317579069767,SMC (longitudinal),Smooth Muscle,Muscularis Propria,-1.0
3738.503321649485,1083.598781443299,Stem,Epithelial,Mucosa,0.44682085514068604
3226.9843842857144,341.49448571428576,Stem,Epithelial,Mucosa,0.501640260219574
3838.37369,880.9475724999999,Mesothelium,Fibroblast,Muscularis Propria,-1.0
3238.8396743589747,284.5230563461538,Stem,Epithelial,Mucosa,0.2826957404613495
3683.311888,1362.227992,Enterocyte (bottom),Epithelial,Mucosa,0.7877143025398254
2553.093188888889,797.3565127777779,B (plasma),Immune,Mucosa,0.5809915661811829
3623.367141860465,1063.4355325581396,Enterocyte (Scnn1g+),Epithelial,Mucosa,0.8076457381248474
2933.0715368421047,220.820905,Endothelial (arterial),Endothelial,Submucosa,-1.0
2821.01072037037,1648.7244425925924,Enterocyte (mid),Epithelial,Mucosa,0.8462373614311218
2720.6428647058824,1580.5633941176472,Enterocyte (mid),Epithelial,Mucosa,0.7817148566246033
2737.313345454546,1626.2851545454546,Enterocyte (mid),Epithelial,Mucosa,0.6922547221183777
3702.652475,1327.1986645833333,Enterocyte (mid),Epithelial,Mucosa,0.7603864073753357
2746.820197222222,438.7957763888888,Enterocyte (bottom),Epithelial,Mucosa,0.5652782917022705
3718.844181818182,794.7987922727273,"FB2b (submucosa, Emilin2+)",Fibroblast,Submucosa,-1.0
3823.963387096775,1210.9458806451612,"FB1b (lamina propria, bottom)",Fibroblast,Submucosa,-1.0
3456.252000900901,659.6289121621621,Enterocyte (mid),Epithelial,Mucosa,0.850140392780304
3517.543834883721,540.333386744186,Telocyte (mid),Fibroblast,Mucosa,0.45052221417427063
3645.077741818182,1284.0178436363638,Enterocyte (mid),Epithelial,Mucosa,0.851462185382843
2886.730045238095,420.165715952381,Macrophage (Itgax+),Immune,Mucosa,0.8242676854133606
2701.967937096774,469.530990483871,B (cycling),Immune,Mucosa,0.5650524497032166
2493.692194285715,1255.2241628571428,Endothelial (lymphatic),Endothelial,Submucosa,-1.0
3271.316454929577,493.5726698591548,Goblet (top),Epithelial,Mucosa,0.8535650372505188
3295.148561111111,658.9377208333333,Telocyte (top),Fibroblast,Mucosa,0.8909947276115417
3743.297642647059,1184.8111764705882,Goblet (bottom),Epithelial,Mucosa,0.4248923361301422
3677.673698275862,1304.760848275862,Enterocyte (mid),Epithelial,Mucosa,0.7881355285644531
3843.185882352941,1642.0890705882357,SMC (muscularis mucosae),Smooth Muscle,Muscularis Propria,-1.0
2811.094539189189,420.2107504054055,Enterocyte (bottom),Epithelial,Mucosa,0.7745048403739929
3296.9315023255813,303.7164239534884,Enterocyte (bottom),Epithelial,Mucosa,0.37266144156455994
3353.9412033898307,822.0108369491526,Enterocyte (top),Epithelial,Mucosa,0.9234141707420349
3799.9365315789473,1515.2879421052633,Paneth,Epithelial,Mucosa,0.21046799421310425
2564.4639209677416,1257.620362903226,Stem,Epithelial,Mucosa,0.4120539724826813
3852.74986590909,1100.2432363636365,SMC (circular),Smooth Muscle,Muscularis Propria,-1.0
3457.2709414634155,447.5461208536586,Stem,Epithelial,Mucosa,0.44739818572998047
2797.9505974358976,711.0397412820512,Enterocyte (mid),Epithelial,Mucosa,0.8651363253593445
2513.332072222222,872.3753052777779,ILC3,Immune,GALT,-1.0
2618.565385185185,512.7791196296296,Stem,Epithelial,Mucosa,0.38840213418006897
2688.1722916666663,794.5865487500001,Enterocyte (mid),Epithelial,Mucosa,0.8497036099433899
3315.359960784314,343.287818627451,Stem,Epithelial,Mucosa,0.3567856252193451
3431.208617460317,255.66841190476197,Mesothelium,Fibroblast,Muscularis Propria,-1.0
2905.167403846154,266.54408,Stem,Epithelial,Mucosa,0.3669101297855377
2996.217551111111,288.6606533333334,FDC,Immune,GALT,-1.0
2597.749592537314,724.4228846268658,Telocyte (mid),Fibroblast,Mucosa,0.5581252574920654
2600.0562178571427,904.5248210714286,Tuft,Epithelial,Mucosa,0.8368707299232483
2518.6507608695656,1086.2680739130435,Stem,Epithelial,Mucosa,0.3332196772098541
2479.924319354838,1246.4853838709676,"FB2a (submucosa, Grem1+)",Fibroblast,Submucosa,-1.0
2796.647960273973,1413.8379356164385,Endothelial (capillary),Endothelial,Mucosa,0.8429646492004395
2598.604052272728,771.0834464772728,Enterocyte (bottom),Epithelial,Mucosa,0.7227255702018738
2658.136862711864,828.891366779661,Enterocyte (mid),Epithelial,Mucosa,0.8416593670845032
2495.329632142857,1320.7767535714286,Pericyte,Fibroblast,Submucosa,-1.0
3323.27246875,552.5924806250001,Macrophage (Itgax+),Immune,Mucosa,0.8588077425956726
3847.592810526317,1131.6735131578948,SMC (circular),Smooth Muscle,Muscularis Propria,-1.0
2959.685017391305,291.23612956521737,SMC (lamina propria),Smooth Muscle,Mucosa,0.6444093585014343
2812.161768,338.44749040000005,SMC (circular),Smooth Muscle,Mucosa,0.4183202087879181
2539.400588235294,727.9960755882354,Stem,Epithelial,Mucosa,0.39544960856437683
2802.7602863636366,472.4551088636363,Enterocyte (bottom),Epithelial,Mucosa,0.6839776635169983
3421.681744186047,485.7131986046512,Goblet (bottom),Epithelial,Mucosa,0.6613692045211792
2542.8037944444445,1380.599848148148,Paneth,Epithelial,Mucosa,0.2614693343639374
2592.0178379310346,1398.9114758620688,Stem,Epithelial,Mucosa,0.4249666631221771
2549.5434,1497.5695249999997,"FB1b (lamina propria, bottom)",Fibroblast,Mucosa,0.19182133674621582
3400.6619416666667,699.5839716666668,Enterocyte (mid),Epithelial,Mucosa,0.8537680506706238
2579.297405263158,1556.4087052631578,"FB2a (submucosa, Grem1+)",Fibroblast,Submucosa,-1.0
3699.64522,1366.6418185714283,Enterocyte (mid),Epithelial,Mucosa,0.7900524139404297
3550.1623728971963,662.8015641121493,Goblet (bottom),Epithelial,Mucosa,0.7383208274841309
2558.883333333333,1012.1898716666668,Enterocyte (bottom),Epithelial,Mucosa,0.6323686838150024
3554.7506722222224,1444.5475416666668,"FB1a (lamina propria, top)",Fibroblast,Mucosa,0.8640168309211731
3220.168648,278.9944312,Paneth,Epithelial,Mucosa,0.1508275419473648
3671.7561909090914,1496.2857136363637,Enterocyte (bottom),Epithelial,Mucosa,0.726111114025116
3674.881943181818,1358.3503386363636,Goblet (top),Epithelial,Mucosa,0.8319649696350098
2619.0028651515154,946.5195409090908,Enterocyte (mid),Epithelial,Mucosa,0.8428203463554382
3794.005686363636,1427.1929,Paneth,Epithelial,Mucosa,0.3141614496707916
3673.278618181818,1233.8273363636365,Enterocyte (mid),Epithelial,Mucosa,0.7889116406440735
3567.1435028571427,581.4432107142857,Goblet (bottom),Epithelial,Mucosa,0.42119884490966797
3546.631460493827,395.6529892592592,SMC (longitudinal),Smooth Muscle,Muscularis Propria,-1.0
3151.105352173913,142.61986304347826,SMC (circular),Smooth Muscle,Muscularis Propria,-1.0
2545.275059375,1426.268746875,Goblet (bottom),Epithelial,Mucosa,0.38266149163246155
2988.7148083333336,235.30428166666664,Stem,Epithelial,Mucosa,0.28486499190330505
3713.2558475,987.3618232499996,Enterocyte (mid),Epithelial,Mucosa,0.598201334476471
2578.3728574468087,1476.2798680851065,Paneth,Epithelial,Mucosa,0.25887206196784973
2920.3624567567567,381.0906464864865,Enterocyte (bottom),Epithelial,Mucosa,0.768337070941925
3067.273410526316,252.56423421052625,Stem,Epithelial,Mucosa,0.18672244250774384
3327.246645714285,477.21333657142856,Enterocyte (mid),Epithelial,Mucosa,0.8039364814758301
2564.444234285714,859.8464412857143,Enterocyte (bottom),Epithelial,Mucosa,0.8215839266777039
2716.269356250001,239.79289171875,cDC1,Immune,Muscularis Propria,-1.0
3172.214346031746,392.8683760317461,Macrophage (Itgax+),Immune,Mucosa,0.7856960296630859
2684.32024047619,937.7559245238094,Telocyte (top),Fibroblast,Mucosa,0.8503560423851013
3620.828037391304,945.0201697391304,Enterocyte (mid),Epithelial,Mucosa,0.8157100081443787
3657.724006976744,1505.9992093023254,Enterocyte (bottom),Epithelial,Mucosa,0.8067346215248108
2643.5321178571426,1551.323567857143,Stem,Epithelial,Mucosa,0.34996190667152405
2557.03235,969.5767065625,Enterocyte (mid),Epithelial,Mucosa,0.7351088523864746
2850.937428125,497.5244571875,Enterocyte (mid),Epithelial,Mucosa,0.8573956489562988
2643.259611290323,1351.1120435483872,Enterocyte (mid),Epithelial,Mucosa,0.7735975384712219
3361.1559540540543,427.4138651351351,Stem,Epithelial,Mucosa,0.5647085309028625
3660.8209590909096,743.8264575,Telocyte (bottom),Fibroblast,Mucosa,0.39153575897216797
3143.1419842857144,280.07160885714285,Goblet (bottom),Epithelial,Mucosa,0.46552467346191406
3200.812277777778,456.0432688888889,B (plasma),Immune,Mucosa,0.8212787508964539
2562.896244642857,716.2636203571428,Stem,Epithelial,Mucosa,0.43866944313049316
2740.472853846154,1600.505842307692,Enterocyte (bottom),Epithelial,Mucosa,0.7843547463417053
2484.079463380282,924.181575774648,ILC3,Immune,GALT,-1.0
3234.50672745098,291.09858901960786,Stem,Epithelial,Mucosa,0.3303375244140625
3203.344711538461,468.78273692307687,Telocyte (top),Fibroblast,Mucosa,0.8491137027740479
2475.36125625,1445.96988125,SMC (circular),Smooth Muscle,Muscularis Propria,-1.0
